Food,Decor,Service,Price
19,20,19,50
17,17,16,43
23,17,21,35
19,23,16,52
23,12,19,24
18,17,17,36
24,21,22,51
23,22,21,61
27,27,27,179
20,17,19,42
25,26,27,71
23,20,20,50
23,27,23,82
27,25,27,95
23,23,20,51
22,19,22,40
24,25,24,64
17,24,17,52
20,16,21,38
21,18,20,39
19,16,17,42
21,17,19,50
17,14,17,41
20,17,19,39
28,26,27,87
20,22,19,48
21,23,21,53
17,19,17,41
24,22,24,66
21,16,15,24
18,12,18,39
18,17,19,40
21,18,19,48
16,15,16,40
27,23,26,75
22,26,23,66
23,23,17,44
25,22,23,78
22,25,23,71
22,17,18,33
24,23,23,52
20,20,16,34
27,27,27,91
21,19,20,45
20,17,19,45
21,21,21,49
18,14,16,28
20,13,21,41
20,19,20,49
19,15,18,33
20,14,21,36
20,16,21,36
21,21,17,34
28,28,28,108
20,20,17,37
25,22,23,60
20,16,20,43
20,23,20,51
21,18,15,34
20,19,16,32
21,26,21,58
21,23,22,66
20,19,15,28
19,13,16,29
19,16,20,42
18,17,15,37
25,20,23,65
23,21,21,47
19,15,17,42
23,22,19,59
21,20,17,48
24,13,22,25
25,21,23,72
18,17,18,40
22,20,23,50
23,15,20,41
27,26,27,95
20,20,18,51
25,23,23,65
21,15,19,45
20,20,17,35
23,19,23,46
21,22,18,50
22,23,20,60
24,20,23,43
20,15,23,45
17,15,13,28
17,17,17,34
26,13,14,13
18,14,16,28
20,16,20,48
20,20,18,57
27,27,27,88
22,15,19,39
19,19,20,47
18,14,18,45
21,17,22,45
20,15,21,43
19,17,20,45
23,21,23,47
28,27,28,100
20,15,15,50
20,19,21,51
19,15,15,50
21,23,19,50
20,17,14,22
25,19,23,50
21,18,19,40
20,19,19,44
20,14,16,50
17,18,14,30
25,21,25,72
18,15,19,46
21,20,21,53
20,16,20,41
19,17,16,36
23,15,21,40
21,20,18,37
21,17,16,42
19,17,17,41
22,17,18,39
19,16,18,43
23,24,24,66
20,19,19,48
22,22,19,53
18,18,17,41
25,26,22,70
19,14,17,34
20,19,18,43
26,20,24,68
20,17,20,41
20,19,18,45
18,17,17,42
18,21,17,53
19,17,18,38
18,18,16,39
21,18,20,48
21,20,20,33
20,13,17,39
21,21,17,43
24,21,19,51
28,27,28,201
15,16,15,38
25,24,24,72
27,24,25,79
23,13,17,27
17,17,16,34
21,21,20,52
21,19,19,52
22,18,21,38
23,19,20,53
22,19,21,55
19,19,17,45
21,26,19,55
19,15,18,38
18,16,17,44
18,16,16,40
19,17,19,43
22,14,16,27
23,25,21,62
25,21,24,65
25,22,22,65
20,20,19,40
23,24,21,60
